datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16.0
2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15.0
2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1.0
2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2.0
2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1.0
2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3.0
2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18.0
2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32.0
2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79.0
2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93.0
2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104.0
2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118.0
2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91.0
2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113.0
2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99.0
2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105.0
2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67.0
2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61.0
2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57.0
2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28.0
2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21.0
2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18.0
2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17.0
2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16.0
2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8.0
2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2.0
2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3.0
2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1.0
2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5.0
2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13.0
2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33.0
2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47.0
2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57.0
2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64.0
2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80.0
2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93.0
2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86.0
2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93.0
2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82.0
2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71.0
2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92.0
2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60.0
2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33.0
2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27.0
2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13.0
2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4.0
2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3.0
2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22.0
2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28.0
2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35.0
2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61.0
2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125.0
2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133.0
2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99.0
2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83.0
2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41.0
2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33.0
2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20.0
2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3.0
2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7.0
2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3.0
2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2.0
2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7.0
2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32.0
2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90.0
2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197.0
2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109.0
2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47.0
2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52.0
2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70.0
2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78.0
2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75.0
2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82.0
2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104.0
2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197.0
2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161.0
2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112.0
2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76.0
2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59.0
2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59.0
2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28.0
2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8.0
2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3.0
2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2.0
2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2.0
2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3.0
2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22.0
2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52.0
2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135.0
2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116.0
2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47.0
2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51.0
2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55.0
2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52.0
2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54.0
2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52.0
2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64.0
2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176.0
2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168.0
2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108.0
2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74.0
2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64.0
2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36.0
2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16.0
2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2.0
2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3.0
2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4.0
2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1.0
2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1.0
2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3.0
2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18.0
2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49.0
2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155.0
2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123.0
2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61.0
2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,52.0
2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,64.0
2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,75.0
2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,63.0
2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,76.0
2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,103.0
2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,190.0
2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,182.0
2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,91.0
2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,75.0
2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,63.0
2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,40.0
2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,32.0
2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,12.0
2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,5.0
2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,2.0
2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,1.0
2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,2.0
2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,39.0
2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,87.0
2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,188.0
2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,133.0
2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,52.0
2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,64.0
2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,69.0
2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,51.0
2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,47.0
2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,60.0
2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,78.0
2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,175.0
2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,147.0
2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,96.0
2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,109.0
2011-02-03 21:00:00,1,0,1,1,7.38,10.605,55,7.0015,54.0
2011-02-03 22:00:00,1,0,1,1,7.38,10.605,51,6.0032,41.0
2011-02-03 23:00:00,1,0,1,1,8.2,11.365,47,7.0015,38.0
2011-02-04 00:00:00,1,0,1,2,8.2,12.88,44,0.0,13.0
2011-02-04 01:00:00,1,0,1,2,6.56,11.365,59,0.0,7.0
2011-02-04 02:00:00,1,0,1,2,5.74,8.335,63,7.0015,1.0
2011-02-04 03:00:00,1,0,1,2,5.74,8.335,63,7.0015,1.0
2011-02-04 05:00:00,1,0,1,2,5.74,7.575,63,8.9981,7.0
2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0.0,28.0
2011-02-04 07:00:00,1,0,1,1,5.74,10.605,59,0.0,87.0
2011-02-04 08:00:00,1,0,1,1,5.74,7.575,74,8.9981,220.0
2011-02-04 09:00:00,1,0,1,2,6.56,9.09,80,8.9981,127.0
2011-02-04 10:00:00,1,0,1,2,8.2,10.605,51,8.9981,51.0
2011-02-04 11:00:00,1,0,1,1,9.02,11.365,51,11.0014,64.0
2011-02-04 12:00:00,1,0,1,2,9.84,12.12,48,11.0014,86.0
2011-02-04 13:00:00,1,0,1,2,10.66,12.88,50,15.0013,82.0
2011-02-04 14:00:00,1,0,1,2,11.48,13.635,45,11.0014,91.0
2011-02-04 15:00:00,1,0,1,2,11.48,13.635,48,16.9979,90.0
2011-02-04 16:00:00,1,0,1,2,12.3,14.395,42,15.0013,99.0
2011-02-04 17:00:00,1,0,1,2,10.66,13.635,56,8.9981,205.0
2011-02-04 18:00:00,1,0,1,2,9.84,12.88,60,7.0015,155.0
2011-02-04 19:00:00,1,0,1,2,9.84,12.12,65,8.9981,103.0
2011-02-04 20:00:00,1,0,1,2,9.84,12.12,65,11.0014,71.0
2011-02-04 21:00:00,1,0,1,2,9.84,12.12,70,11.0014,43.0
2011-02-04 22:00:00,1,0,1,2,9.84,12.12,65,11.0014,46.0
2011-02-04 23:00:00,1,0,1,2,9.84,12.12,70,8.9981,31.0
2011-02-05 00:00:00,1,0,0,2,9.84,12.12,70,11.0014,39.0
2011-02-05 01:00:00,1,0,0,2,9.84,12.12,65,11.0014,18.0
2011-02-05 02:00:00,1,0,0,2,9.84,12.12,75,11.0014,17.0
2011-02-05 03:00:00,1,0,0,2,9.84,12.12,75,11.0014,11.0
2011-02-05 04:00:00,1,0,0,3,9.02,11.365,93,8.9981,8.0
2011-02-05 05:00:00,1,0,0,3,8.2,11.365,100,6.0032,9.0
2011-02-05 06:00:00,1,0,0,3,8.2,12.88,100,0.0,4.0
2011-02-05 07:00:00,1,0,0,3,9.02,12.88,93,6.0032,4.0
2011-02-05 08:00:00,1,0,0,3,8.2,11.365,100,6.0032,10.0
2011-02-05 09:00:00,1,0,0,3,8.2,11.365,100,6.0032,20.0
2011-02-05 10:00:00,1,0,0,3,8.2,10.605,100,8.9981,34.0
2011-02-05 11:00:00,1,0,0,3,9.02,11.365,100,8.9981,47.0
2011-02-05 12:00:00,1,0,0,3,9.02,11.365,100,11.0014,52.0
2011-02-05 13:00:00,1,0,0,3,9.02,11.365,100,11.0014,72.0
2011-02-05 14:00:00,1,0,0,3,9.02,13.635,100,0.0,55.0
2011-02-05 15:00:00,1,0,0,3,9.02,13.635,100,0.0,60.0
2011-02-05 16:00:00,1,0,0,3,9.02,11.365,100,8.9981,71.0
2011-02-05 17:00:00,1,0,0,2,9.84,10.605,100,19.0012,78.0
2011-02-05 18:00:00,1,0,0,2,11.48,12.12,93,30.0026,83.0
2011-02-05 19:00:00,1,0,0,2,11.48,12.12,93,30.0026,84.0
2011-02-05 20:00:00,1,0,0,1,12.3,14.395,87,16.9979,69.0
2011-02-05 21:00:00,1,0,0,1,10.66,12.88,100,12.998,56.0
2011-02-05 22:00:00,1,0,0,1,10.66,13.635,93,8.9981,45.0
2011-02-05 23:00:00,1,0,0,1,10.66,12.88,93,15.0013,59.0
2011-02-06 00:00:00,1,0,0,1,10.66,12.88,70,12.998,39.0
2011-02-06 01:00:00,1,0,0,1,10.66,11.365,65,27.9993,44.0
2011-02-06 02:00:00,1,0,0,1,10.66,11.365,60,22.0028,20.0
2011-02-06 03:00:00,1,0,0,1,10.66,14.395,60,6.0032,13.0
2011-02-06 04:00:00,1,0,0,1,10.66,11.365,60,23.9994,2.0
2011-02-06 05:00:00,1,0,0,1,10.66,12.88,60,15.0013,1.0
2011-02-06 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,1.0
2011-02-06 07:00:00,1,0,0,1,9.84,12.12,65,11.0014,8.0
2011-02-06 08:00:00,1,0,0,1,9.84,12.88,65,7.0015,23.0
2011-02-06 09:00:00,1,0,0,1,11.48,14.395,56,7.0015,45.0
2011-02-06 10:00:00,1,0,0,1,12.3,14.395,52,16.9979,89.0
2011-02-06 11:00:00,1,0,0,1,13.12,15.15,49,16.9979,117.0
2011-02-06 12:00:00,1,0,0,1,13.94,16.665,46,0.0,174.0
2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0.0,182.0
2011-02-06 14:00:00,1,0,0,1,13.94,17.425,46,6.0032,161.0
2011-02-06 15:00:00,1,0,0,1,13.94,17.425,46,6.0032,182.0
2011-02-06 16:00:00,1,0,0,1,13.94,17.425,49,7.0015,157.0
2011-02-06 17:00:00,1,0,0,1,13.94,18.18,46,0.0,121.0
2011-02-06 18:00:00,1,0,0,1,12.3,15.15,56,11.0014,78.0
2011-02-06 19:00:00,1,0,0,1,11.48,14.395,61,8.9981,21.0
2011-02-06 20:00:00,1,0,0,1,11.48,14.395,61,7.0015,26.0
2011-02-06 21:00:00,1,0,0,1,10.66,15.15,60,0.0,27.0
2011-02-06 22:00:00,1,0,0,1,10.66,15.15,60,0.0,62.0
2011-02-06 23:00:00,1,0,0,1,9.84,14.395,65,0.0,30.0
2011-02-07 00:00:00,1,0,1,1,9.84,14.395,65,0.0,15.0
2011-02-07 01:00:00,1,0,1,1,9.02,13.635,75,0.0,5.0
2011-02-07 02:00:00,1,0,1,1,8.2,12.88,80,0.0,3.0
2011-02-07 03:00:00,1,0,1,1,8.2,12.88,86,0.0,1.0
2011-02-07 04:00:00,1,0,1,1,8.2,12.88,86,0.0,2.0
2011-02-07 05:00:00,1,0,1,1,8.2,12.88,86,0.0,10.0
2011-02-07 06:00:00,1,0,1,1,7.38,12.12,93,0.0,30.0
2011-02-07 07:00:00,1,0,1,1,7.38,12.12,86,0.0,95.0
2011-02-07 08:00:00,1,0,1,2,6.56,11.365,100,0.0,230.0
2011-02-07 09:00:00,1,0,1,1,9.02,13.635,80,0.0,118.0
2011-02-07 10:00:00,1,0,1,1,9.84,12.88,75,7.0015,55.0
2011-02-07 11:00:00,1,0,1,1,12.3,15.91,65,6.0032,47.0
2011-02-07 12:00:00,1,0,1,2,13.12,17.425,62,0.0,66.0
2011-02-07 13:00:00,1,0,1,2,14.76,18.18,57,6.0032,64.0
2011-02-07 14:00:00,1,0,1,2,14.76,18.18,57,6.0032,60.0
2011-02-07 15:00:00,1,0,1,2,15.58,19.695,54,6.0032,50.0
2011-02-07 16:00:00,1,0,1,2,14.76,17.425,57,8.9981,114.0
2011-02-07 17:00:00,1,0,1,2,13.12,15.91,70,11.0014,216.0
2011-02-07 18:00:00,1,0,1,2,13.94,16.665,66,8.9981,175.0
2011-02-07 19:00:00,1,0,1,2,13.12,17.425,70,0.0,128.0
2011-02-07 20:00:00,1,0,1,2,13.12,16.665,70,7.0015,88.0
2011-02-07 21:00:00,1,0,1,1,13.12,17.425,70,0.0,78.0
2011-02-07 22:00:00,1,0,1,1,11.48,15.15,81,6.0032,37.0
2011-02-07 23:00:00,1,0,1,2,12.3,16.665,81,0.0,25.0
2011-02-08 00:00:00,1,0,1,2,11.48,15.91,87,0.0,10.0
2011-02-08 01:00:00,1,0,1,2,11.48,15.91,87,0.0,4.0
2011-02-08 02:00:00,1,0,1,2,10.66,13.635,93,7.0015,2.0
2011-02-08 03:00:00,1,0,1,3,11.48,13.635,93,11.0014,1.0
2011-02-08 04:00:00,1,0,1,1,10.66,12.88,93,11.0014,3.0
2011-02-08 05:00:00,1,0,1,1,10.66,11.365,81,22.0028,2.0
2011-02-08 06:00:00,1,0,1,1,10.66,11.365,70,22.0028,39.0
2011-02-08 07:00:00,1,0,1,1,9.84,9.85,65,27.9993,100.0
2011-02-08 08:00:00,1,0,1,1,9.84,9.85,56,32.9975,243.0
2011-02-08 09:00:00,1,0,1,1,9.84,9.85,52,32.9975,135.0
2011-02-08 10:00:00,1,0,1,1,9.02,9.09,47,36.9974,48.0
2011-02-08 11:00:00,1,0,1,1,9.02,9.09,47,31.0009,50.0
2011-02-08 12:00:00,1,0,1,1,9.84,9.85,38,32.9975,65.0
2011-02-08 13:00:00,1,0,1,2,9.84,9.85,32,30.0026,50.0
2011-02-08 14:00:00,1,0,1,1,9.02,9.85,37,27.9993,64.0
2011-02-08 15:00:00,1,0,1,1,9.02,9.85,35,26.0027,51.0
2011-02-08 16:00:00,1,0,1,1,9.02,9.09,35,35.0008,83.0
2011-02-08 17:00:00,1,0,1,1,9.02,9.09,32,39.0007,176.0
2011-02-08 18:00:00,1,0,1,1,8.2,9.09,32,26.0027,152.0
2011-02-08 19:00:00,1,0,1,1,6.56,6.06,40,31.0009,101.0
2011-02-08 20:00:00,1,0,1,1,6.56,6.82,40,22.0028,56.0
2011-02-08 21:00:00,1,0,1,1,5.74,5.305,33,31.0009,54.0
2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,29.0
2011-02-08 23:00:00,1,0,1,1,4.92,5.305,33,22.0028,12.0
2011-02-09 00:00:00,1,0,1,1,4.1,3.79,36,23.9994,17.0
2011-02-09 01:00:00,1,0,1,1,4.1,5.305,36,15.0013,7.0
2011-02-09 02:00:00,1,0,1,1,3.28,3.79,38,19.0012,3.0
2011-02-09 03:00:00,1,0,1,1,2.46,3.79,45,8.9981,2.0
2011-02-09 05:00:00,1,0,1,1,2.46,5.305,45,7.0015,7.0
2011-02-09 06:00:00,1,0,1,1,2.46,7.575,45,0.0,43.0
2011-02-09 07:00:00,1,0,1,1,2.46,5.305,49,7.0015,99.0
2011-02-09 08:00:00,1,0,1,1,4.1,6.82,42,0.0,199.0
2011-02-09 09:00:00,1,0,1,1,4.92,6.82,39,11.0014,123.0
2011-02-09 10:00:00,1,0,1,1,5.74,9.09,36,0.0,59.0
2011-02-09 11:00:00,1,0,1,2,5.74,7.575,43,11.0014,41.0
2011-02-09 12:00:00,1,0,1,2,7.38,9.09,40,15.0013,61.0
2011-02-09 13:00:00,1,0,1,1,7.38,8.335,40,16.9979,69.0
2011-02-09 14:00:00,1,0,1,1,8.2,9.09,34,19.9995,58.0
2011-02-09 15:00:00,1,0,1,2,8.2,9.09,34,19.0012,64.0
2011-02-09 16:00:00,1,0,1,2,8.2,9.85,37,16.9979,79.0
2011-02-09 17:00:00,1,0,1,2,8.2,9.85,34,16.9979,166.0
2011-02-09 18:00:00,1,0,1,2,7.38,8.335,47,19.9995,170.0
2011-02-09 19:00:00,1,0,1,3,5.74,6.06,86,16.9979,88.0
2011-02-09 20:00:00,1,0,1,3,5.74,7.575,86,11.0014,84.0
2011-02-09 21:00:00,1,0,1,2,5.74,7.575,86,11.0014,83.0
2011-02-09 22:00:00,1,0,1,3,6.56,8.335,80,11.0014,46.0
2011-02-09 23:00:00,1,0,1,3,6.56,7.575,80,12.998,37.0
2011-02-10 00:00:00,1,0,1,3,5.74,6.82,86,12.998,16.0
2011-02-10 01:00:00,1,0,1,3,5.74,7.575,80,8.9981,7.0
2011-02-10 02:00:00,1,0,1,3,5.74,7.575,80,8.9981,3.0
2011-02-10 04:00:00,1,0,1,2,5.74,6.82,59,15.0013,1.0
2011-02-10 05:00:00,1,0,1,2,4.92,6.06,50,15.0013,6.0
2011-02-10 06:00:00,1,0,1,2,4.92,6.06,54,19.0012,26.0
2011-02-10 07:00:00,1,0,1,1,4.1,3.79,50,27.9993,99.0
2011-02-10 08:00:00,1,0,1,1,4.1,3.79,49,22.0028,178.0
2011-02-10 09:00:00,1,0,1,1,4.92,5.305,42,23.9994,122.0
2011-02-10 10:00:00,1,0,1,1,4.92,5.305,42,19.9995,35.0
2011-02-10 11:00:00,1,0,1,1,5.74,6.06,39,23.9994,45.0
2011-02-10 12:00:00,1,0,1,1,6.56,6.82,34,26.0027,69.0
2011-02-10 13:00:00,1,0,1,1,7.38,8.335,29,19.9995,62.0
2011-02-10 14:00:00,1,0,1,1,8.2,9.09,27,19.0012,48.0
2011-02-10 15:00:00,1,0,1,1,8.2,9.85,25,16.9979,50.0
2011-02-10 16:00:00,1,0,1,1,8.2,9.09,27,19.9995,80.0
2011-02-10 17:00:00,1,0,1,1,7.38,9.09,26,12.998,165.0
2011-02-10 18:00:00,1,0,1,1,6.56,9.09,28,8.9981,160.0
2011-02-10 19:00:00,1,0,1,1,5.74,8.335,28,7.0015,112.0
2011-02-10 20:00:00,1,0,1,1,5.74,9.09,31,6.0032,97.0
2011-02-10 21:00:00,1,0,1,1,5.74,10.605,39,0.0,72.0
2011-02-10 22:00:00,1,0,1,1,4.92,9.85,39,0.0,51.0
2011-02-10 23:00:00,1,0,1,1,4.92,7.575,42,7.0015,34.0
2011-02-11 00:00:00,1,0,1,1,4.1,6.82,49,7.0015,14.0
2011-02-11 01:00:00,1,0,1,1,4.1,6.82,54,6.0032,7.0
2011-02-11 02:00:00,1,0,1,1,4.1,6.82,54,6.0032,3.0
2011-02-11 05:00:00,1,0,1,1,3.28,6.06,63,6.0032,4.0
2011-02-11 06:00:00,1,0,1,1,4.1,9.09,68,0.0,24.0
2011-02-11 07:00:00,1,0,1,1,3.28,8.335,73,0.0,74.0
2011-02-11 08:00:00,1,0,1,1,4.1,6.06,74,11.0014,216.0
2011-02-11 09:00:00,1,0,1,1,4.92,6.06,74,15.0013,140.0
2011-02-11 10:00:00,1,0,1,1,5.74,6.82,69,12.998,44.0
2011-02-11 11:00:00,1,0,1,1,9.02,11.365,47,8.9981,64.0
2011-02-11 12:00:00,1,0,1,1,9.02,11.365,47,8.9981,71.0
2011-02-11 13:00:00,1,0,1,1,9.84,11.365,35,12.998,110.0
2011-02-11 14:00:00,1,0,1,1,12.3,14.395,26,16.9979,84.0
2011-02-11 15:00:00,1,0,1,1,13.12,15.91,21,11.0014,74.0
2011-02-11 16:00:00,1,0,1,1,12.3,14.395,28,12.998,125.0
2011-02-11 17:00:00,1,0,1,1,12.3,16.665,24,0.0,211.0
2011-02-11 18:00:00,1,0,1,1,11.48,15.91,28,0.0,174.0
2011-02-11 19:00:00,1,0,1,1,10.66,15.15,33,0.0,101.0
2011-02-11 20:00:00,1,0,1,1,9.02,11.365,55,8.9981,63.0
2011-02-11 21:00:00,1,0,1,1,8.2,10.605,59,8.9981,47.0
2011-02-11 22:00:00,1,0,1,1,8.2,11.365,64,6.0032,43.0
2011-02-11 23:00:00,1,0,1,1,7.38,12.12,69,0.0,53.0
2011-02-12 00:00:00,1,0,0,1,6.56,9.85,69,6.0032,30.0
2011-02-12 01:00:00,1,0,0,1,5.74,10.605,86,0.0,24.0
2011-02-12 02:00:00,1,0,0,1,5.74,10.605,80,0.0,15.0
2011-02-12 03:00:00,1,0,0,1,4.92,9.85,80,0.0,10.0
2011-02-12 04:00:00,1,0,0,1,4.92,8.335,74,6.0032,4.0
2011-02-12 05:00:00,1,0,0,1,4.92,8.335,74,6.0032,1.0
2011-02-12 06:00:00,1,0,0,1,4.92,6.82,93,12.998,2.0
2011-02-12 07:00:00,1,0,0,1,4.92,7.575,80,7.0015,11.0
2011-02-12 08:00:00,1,0,0,1,5.74,7.575,86,8.9981,30.0
2011-02-12 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,43.0
2011-02-12 10:00:00,1,0,0,1,9.02,10.605,41,16.9979,84.0
2011-02-12 11:00:00,1,0,0,1,12.3,13.635,28,22.0028,114.0
2011-02-12 12:00:00,1,0,0,1,12.3,13.635,39,31.0009,120.0
